20000 100000
8789 12396 8371
12604 7109 8411
997 14179 1661
2677 3675 7191
8822 17797 9291
5701 1906 8371
8527 8624 3771
18643 15171 4621
10314 9321 6111
5033 3396 2111
14394 13994 2471
973 2817 3851
5660 13206 5631
14034 11173 5761
17028 2023 3701
901 15172 4381
7223 19164 2881
15162 12727 3391
9667 6246 4691
13954 10612 251
14923 17712 9321
2225 19124 9901
3243 806 4501
3121 13209 6211
17846 3581 2331
10118 6448 1971
18826 686 21
15029 6355 9971
5637 1091 3541
10310 554 3391
12 19264 8001
15122 1606 5821
16409 7866 4121
3719 19268 6661
12546 3000 4691
9591 12744 7031
15737 5625 9541
7788 19621 3971
2233 8888 4571
15405 4464 7661
5995 11028 3441
1623 8041 8491
12843 17963 7161
5295 11342 8561
6897 15653 1341
1993 18634 9931
3225 7719 7691
11879 15894 7541
6545 12203 9521
13765 8751 7931
7249 17709 2131
4388 14572 9531
17627 3863 1811
11060 2036 1771
11457 15897 241
12549 7394 9651
5614 5496 8631
19933 6920 6381
3460 8519 2301
5162 732 31
4877 8968 7221
9830 13303 1451
9118 13257 5111
15783 13372 9841
4628 378 9951
19354 1682 3911
8457 14447 1561
4671 3517 8091
9383 4348 9621
2078 7497 2451
19025 19846 5151
14744 8784 9251
18384 9736 5021
147 8753 8301
1063 1178 6151
19803 12517 3341
4992 2289 9181
17403 7215 6951
11339 5195 231
15632 17876 5041
10502 12697 4021
9490 12536 2441
11947 8448 2571
8826 6200 9521
17192 3413 831
16148 14654 8591
6589 17237 1341
14311 18017 7341
12595 4316 4591
10384 2590 201
10036 4410 3641
507 3846 6311
1093 5911 2341
10707 17544 1891
16473 6705 4601
949 7606 4101
19865 9262 1511
15845 14699 2771
19327 286 6601
2923 7919 3291
14077 14199 3211
16584 11667 1761
8937 7883 9971
7280 12038 8071
875 1593 7841
16410 1781 481
15098 8678 9491
9077 13367 1581
3373 11595 6481
11549 7704 9441
8995 1562 2601
16088 6703 2551
4227 17735 931
1801 4857 7281
13470 13887 4861
1407 5331 1021
13773 6627 7831
6272 15150 3041
11798 11066 6721
17537 1026 5111
9875 14776 8941
2602 19339 7831
13342 7610 2091
2323 11750 3291
5729 7589 9041
14773 1016 4151
9418 7205 4791
1933 12510 911
17820 11183 6121
2828 16841 9341
14653 8365 2101
2869 2340 4041
19070 4947 5311
18061 6068 3651
17840 3014 6991
3560 4771 9911
11905 12051 7611
19228 7769 3031
1973 8004 1011
6617 10434 9301
2570 6210 8381
19319 6330 3191
15647 4137 8641
15163 8560 4491
1462 5996 7021
8182 14924 2611
7402 13687 1421
10905 19182 4161
14598 12867 9961
13987 12582 561
10877 5717 5781
17722 9745 6831
8528 5795 2491
6068 13334 9381
11756 18653 2871
12537 18561 4201
5090 14014 2491
3111 5599 171
17539 11649 1361
15098 13243 7601
13377 9890 9491
13934 16575 6491
8037 170 5101
10037 4722 2551
14075 16261 6701
3317 9852 2201
8279 17061 7311
8181 16885 191
16100 6863 1141
2355 14789 6981
16159 8008 771
19586 18120 7931
6985 14546 7951
11761 13411 6421
14664 19873 21
8131 14196 7191
16961 9986 9231
17326 14659 2971
2921 11802 6281
6729 1944 1851
11997 13455 5881
9428 6791 9191
11586 12300 9361
13344 10080 8231
3270 13960 1701
13045 16555 5851
6208 661 2141
988 7298 5051
9622 13659 4301
11120 18465 4871
7263 8161 3881
19726 18385 911
15508 10962 4871
2460 9097 9691
7410 13388 6761
5465 16652 6431
9793 3086 931
15515 9778 5031
5318 6845 7331
18909 15350 9001
10430 8081 1071
1421 6361 2761
1036 2661 61
18561 2022 9701
16672 17419 8781
13639 17010 1491
10423 19797 3971
4001 7891 4561
3889 13290 5041
7311 17975 4351
15512 1538 5661
9917 19372 5771
6425 19549 3911
19119 13310 1981
13998 10389 3061
7487 742 3151
1115 2034 4721
18013 7323 6861
4145 5655 3141
17675 5722 1241
8183 12583 6351
8571 8231 9161
1441 3028 4831
890 11404 3941
7176 1551 4711
2064 18106 5331
10241 9461 4151
19188 10452 6031
3442 6011 3811
5491 7623 6841
7373 2361 3341
10801 6919 8641
15362 15047 3171
15863 14487 9191
15359 19860 8781
12276 17276 5471
4115 19659 121
5994 1589 9221
10399 8439 3581
10881 1417 6211
16229 12818 5431
8791 5051 3711
4682 15612 1061
9131 18375 4821
14493 15013 2831
9780 13259 1861
3837 18701 3171
14461 18457 2341
15021 2441 9921
2101 5824 811
8495 5862 4941
10002 7178 6651
7326 8546 7131
4665 6114 5421
3941 12634 1101
17329 7119 5501
10232 15133 4851
12441 2582 1491
3753 6147 4581
8746 1266 4061
9283 6642 5391
18053 12582 5611
2060 19969 8721
5324 5844 3611
11012 10394 6171
15861 17674 4901
4723 15241 5431
7367 11895 5051
16005 6740 4441
13701 11655 5551
12252 18270 551
6354 13004 8131
16179 6047 261
13174 11611 1111
16676 1213 4831
1656 1607 6091
1994 14288 5071
17137 8254 8991
10818 10782 5051
11424 8183 4711
2547 5771 6951
2522 14643 7541
11636 10027 3611
5026 16433 5251
15573 10137 631
18091 12078 5501
9241 394 8011
14312 13165 2051
15323 1250 1201
10009 8562 1301
10142 15076 2471
2667 4152 7861
14148 7973 4411
3296 18665 1171
7027 573 3541
4482 6594 3181
18295 11042 4031
14270 3962 2281
18026 10984 9591
13121 15107 71
16 6396 7591
18030 419 871
15922 9132 441
12847 11308 5841
6561 3271 6241
5810 3201 4201
12190 56 8251
19393 7051 8341
1932 5262 2461
19732 307 651
11983 15689 4011
15001 18324 1131
9505 14271 291
7004 4285 3561
14355 4718 5921
16700 514 5171
12694 892 7701
12087 5991 1221
17011 18686 5811
1516 16457 2071
16792 260 8861
3594 5919 8721
16783 4313 8601
8973 16170 4091
17968 19754 5341
12911 7109 6331
15799 12806 6681
9928 1561 6401
5081 4189 751
3553 18954 3881
8938 19620 6791
11220 10701 9311
16584 15242 1361
14201 3444 1721
711 12673 471
18002 4372 51
8215 4846 7331
4171 14466 5311
19088 13443 2091
19857 12618 7951
17545 17143 4461
17728 16725 3601
49 3678 8701
2907 945 711
18610 341 5251
13230 3705 9721
9819 633 5581
18122 4552 5291
3986 8413 9871
14499 3777 7411
11711 15787 8741
15893 14659 3021
12582 3077 3841
15111 10140 6861
11456 5913 1991
8673 3476 5961
19298 8867 7811
1487 13771 521
8616 1213 541
7095 3785 9641
17345 8313 7641
17715 18840 1371
2361 12846 6041
10488 15360 6541
15682 10400 8631
13948 17301 5031
7381 1784 9741
50 13593 4781
2410 3434 7621
1037 13428 1041
10114 12321 9711
2173 5729 7401
10338 13329 8891
16720 18 8981
16740 16880 7011
569 16985 9581
3135 10035 6601
13263 15836 1391
12533 3916 1871
18778 12618 4361
19545 18493 5741
2836 18564 7321
7176 7805 6461
9543 12642 691
9136 15925 7211
5249 9101 8791
2550 8482 4241
14255 13405 2961
5846 14695 8651
12827 1537 5931
8272 19437 8101
14307 14662 6591
15318 19165 3121
19239 8426 6981
5898 15326 9761
6638 2004 861
18601 6113 931
13072 3217 4911
5239 5024 2021
18176 12686 8071
18239 11254 6811
12677 10762 4251
5610 12344 2611
8069 17909 6211
13106 9278 5171
16545 2797 9651
11130 4993 4441
12744 6477 2151
5559 11551 9521
2986 18115 1121
12311 12459 931
6792 13568 2551
18548 14234 9821
14329 6843 711
16207 15615 8161
2581 3955 1111
11300 10076 1771
4156 14846 841
4287 14733 6291
13190 11568 3051
10003 9491 6291
11252 17720 6071
957 8398 2601
16910 16662 841
14645 766 5061
11016 4163 7431
6314 3507 6191
7014 8130 9561
4725 15373 8591
4001 15731 1871
4227 6063 1011
7896 11650 5081
5027 12321 8101
12037 14075 8701
1229 13925 8541
7880 4375 4461
7964 15382 21
5087 7680 81
2984 5959 5011
143 3757 4921
1227 8730 3221
16533 8011 3891
13237 17211 9391
16169 11874 5591
18531 170 3911
995 19614 4281
5162 6788 9011
1016 17286 5011
17226 16603 1221
7119 363 8421
6931 4046 7821
16421 3938 7371
9363 3751 7831
17911 16466 6961
2095 19483 9681
6386 11043 861
12530 1402 5511
13281 2169 351
11003 9420 4401
343 9151 3441
3308 16537 3341
13352 16345 4571
12014 8109 8111
1426 5729 3781
9729 19700 8621
6918 7181 6051
649 7300 2051
11534 8628 8691
9371 4836 5761
17087 12190 8731
11096 11651 4631
1051 17682 2731
6995 19554 6941
5722 13551 4751
17633 8489 591
19043 3475 1311
9662 11389 941
9690 18542 4711
13543 2528 9181
19614 7931 4651
18274 6122 1831
15251 1365 4351
12004 27 9011
11863 3938 7511
12260 16586 8451
12091 6153 701
7186 2721 2011
4476 563 7561
18894 14622 8031
5545 11264 3241
14454 9496 1711
11477 16736 4651
10252 4951 3381
4485 12175 4071
16086 3347 2651
13053 9383 3101
19336 17746 2331
3164 14384 5451
13292 2586 7561
4555 12039 431
12163 6508 971
17954 18661 2911
6630 18555 7011
17946 16845 7571
14885 19637 8511
4492 8850 8991
15019 7289 3311
2920 16606 8771
14021 7649 1301
7169 17110 4131
18589 9607 5381
9774 14253 3261
3915 13539 6631
1173 3061 9631
12502 3067 4931
2898 4538 5161
8287 11092 3461
17524 1795 1661
7641 19977 6421
12303 17203 4311
12525 5231 7491
13530 10988 4881
9714 18367 3621
1141 2151 7051
9886 9569 1051
5064 19606 591
10832 7365 4721
9505 15247 3571
8274 9352 5461
12844 9745 5591
17032 4835 4971
9056 8444 7121
4575 2815 3751
12569 9137 6141
11458 3456 2021
9126 19787 9811
10737 10725 5391
18332 14637 4881
16084 1585 2921
12929 17646 9851
9878 12505 1771
10144 6767 8151
4864 17292 4851
12398 19152 6971
11632 7797 2031
19697 11939 6791
18110 7897 2321
11870 15335 4381
3826 14721 2711
13694 2445 5011
11630 3126 3551
4492 14871 9471
2230 291 2351
1102 14639 9311
4851 7683 6331
10678 4597 9061
1739 14576 2881
19618 12942 2741
9638 18598 341
5325 18101 471
10809 8197 4421
7436 11372 9271
5917 14100 7691
9739 3728 5601
6269 12586 7491
19098 5280 8071
1503 4119 6591
5321 10215 2041
17865 14193 8251
18718 3780 8811
11645 7650 5141
19064 1955 3321
967 17427 6811
347 8085 6331
18848 19289 1891
15760 16527 9141
1824 6621 7041
3512 12541 5661
5416 6153 8931
8583 4652 6281
2580 4652 7641
12150 13595 7931
9913 17242 9991
8289 7126 1411
12988 5112 9441
7205 17292 2201
4425 9914 1611
11794 4550 8941
12321 6007 2221
7091 18061 9271
1975 2751 9331
3237 3830 9511
18448 15989 6231
16009 687 461
2879 10486 3261
4884 421 8071
11365 18943 9031
7799 13266 6801
15075 4971 8141
11325 17218 5321
5702 9538 6941
2544 11818 2991
16616 16356 2201
8432 9712 1441
10770 10923 2441
4581 6910 5181
8526 665 6861
18381 2741 7371
17707 16264 4921
3865 9240 1721
13124 13927 5341
3797 6621 6271
11091 18162 711
17810 14582 3191
6686 8780 2911
7685 9887 6041
17103 4251 1311
7794 8828 9841
15945 7160 4321
1307 2104 2731
11902 3373 4361
3413 11063 3331
15489 2240 5481
19525 3392 4981
2342 4714 1431
8410 6707 3851
17450 4215 6411
2352 7284 551
16466 2162 9461
4829 13690 3781
6215 7792 381
12606 475 7931
3459 17875 9111
16558 12485 5641
18973 4483 1541
2498 6757 9061
1786 12658 2621
19786 15512 3661
7977 9790 7701
16897 13088 2781
10217 16256 7351
16245 13019 6881
2275 4334 9311
7723 13278 3741
9277 7998 7411
15273 10986 5261
15417 18762 7211
12535 9151 6881
10355 7508 5961
2767 11965 551
1341 4961 2301
893 306 4501
16283 16273 4131
9048 1929 9221
3091 10623 9381
14396 11782 371
687 3879 9511
3441 15325 6901
8479 10681 4611
579 13897 3861
13683 17552 7301
1054 16469 1201
3031 7390 1801
6937 479 6711
18775 10436 1211
6795 18237 3671
13713 11034 7041
19332 10431 5211
19815 12575 8051
3092 18741 1211
6967 15269 3931
18931 3255 2031
7911 9144 1091
11069 13247 2821
1453 5061 2581
13518 11649 4301
5953 2747 751
125 12037 8991
19691 956 5141
12682 13706 7521
13153 920 9181
7903 5283 8631
13423 11107 8871
1827 13499 9251
13580 6026 5981
1558 3164 1611
15046 12032 3631
7355 11996 1571
11128 12761 6811
2053 3580 4441
11843 10508 6211
14570 10255 7101
8667 18323 4281
5859 744 1821
11039 12290 6461
1010 13743 801
1366 2064 2051
13009 5783 7871
1827 18536 2691
856 414 7191
3230 15019 7611
6882 5177 8211
5534 7872 3211
963 15790 1651
11873 15245 7191
9362 14455 6781
17007 935 201
5784 5843 4501
19361 12209 8221
15250 13011 671
19042 5063 8471
17074 12849 6691
16687 2760 9321
11791 11248 781
17352 19442 7761
14737 662 8231
15995 12282 6641
13159 3460 7321
16067 5610 671
17577 3999 2491
8160 17651 6971
5519 18942 5701
13166 14613 931
6896 11352 3571
3633 3456 3511
5953 19782 1371
1506 10414 7471
12060 13022 7921
11685 9710 8851
8109 6608 591
14258 19353 8811
5086 14567 7141
17261 7855 2131
18846 3282 8961
13583 7470 291
11204 11563 4971
15611 12386 2601
3445 18118 9851
8264 1476 2371
14063 4137 9031
2696 17764 1271
12138 2641 1671
19801 4899 3091
17887 19095 5821
14082 4531 4591
17767 9247 5051
17097 18676 561
4343 3747 6771
16601 4651 161
13283 6340 9561
7396 14942 2961
9275 18684 3221
5533 14101 3831
18625 3583 3871
5530 14258 3021
3692 6774 9271
5389 10575 291
9182 10878 3411
4784 19769 2811
14486 12525 3171
14566 15929 5781
2591 2502 5931
872 6993 771
3384 9770 1191
13265 16591 821
7046 2554 7251
15472 14972 8571
17464 6234 1531
9963 657 4391
2612 9427 7851
7741 13455 8761
11332 11072 461
14635 7750 7321
17190 15511 4611
10930 11580 6171
19650 15898 8991
16549 16963 2881
10845 13607 2261
6907 6193 6691
9207 11022 4641
11112 19319 5601
16132 13813 4671
13905 2489 5821
2075 16844 731
3650 14172 6831
17848 3658 8171
12192 16114 6781
15652 15288 3891
18361 13821 5281
13334 10258 6741
8657 4127 3751
11473 18127 261
17883 17375 5001
13971 6090 2421
4416 12419 121
2699 7765 981
13008 3497 81
9966 19678 4301
19604 9251 4091
25 11717 8971
13001 12149 6381
3821 9070 4561
6364 18456 5331
17499 4540 1431
14862 17826 4231
3033 9463 1921
4865 11706 5821
13358 10362 5521
14534 1008 4011
9654 16629 9951
7773 6860 5811
6478 5410 8911
4665 673 7051
13241 15030 1361
16176 9023 2651
6384 13129 1941
1973 18676 8981
4546 3581 8431
14300 2319 4651
4024 4432 4211
2624 6716 271
19950 12980 5221
1672 13708 5751
11609 2590 5381
16198 18298 201
1220 6355 8221
19489 5353 8391
12816 5990 7811
17942 11730 4881
11579 9681 9251
13015 9084 2051
9512 2643 7441
4926 5707 8351
7374 10007 7571
3681 15435 3661
7901 17872 9381
4597 16348 7261
4823 7999 6981
3354 10540 3171
15599 10957 4991
3879 3839 4561
3365 16612 8811
8891 16833 2821
1638 17829 9251
3595 7917 6321
11033 19930 2491
7596 18059 2711
3761 5019 9441
16423 14423 7241
3134 5303 2091
3605 15533 7801
11608 15104 121
16926 10043 6381
13128 17839 171
1488 10869 1811
10513 5773 3391
19415 9040 2671
4199 19167 8781
16503 590 3211
18601 13424 9191
3480 14449 2611
1400 2079 2231
967 83 5831
9762 7829 6511
7981 6671 7691
17598 19248 6611
3075 8273 2761
6800 6931 3771
12126 14740 8581
1558 7682 7771
8298 199 7081
12675 10235 4761
16964 19842 5161
13633 10879 1611
14131 12370 5271
3250 5528 5791
12213 6698 7971
13380 17896 9291
16448 5290 1381
12289 6782 9641
1784 16472 5471
4274 12589 3841
178 9001 9201
18750 11152 3091
6719 4711 4821
3340 17268 5241
8209 779 8391
17450 19847 6631
6433 9531 9821
8087 2812 7051
10650 9300 7061
17249 11427 7951
18276 8944 9421
19548 2035 9761
11534 6630 8491
5699 6739 4561
11343 11626 3561
8534 4633 4321
11981 18340 3451
5875 2198 5791
3321 2864 9251
2381 10538 2971
17592 12831 1211
9721 12543 9981
18868 16615 261
1525 13809 4641
13497 3636 3351
2699 15434 9461
14585 5725 6981
9162 1407 8101
12997 13018 2921
16949 8443 3381
19106 15371 9801
13057 296 7611
15121 1607 9191
4339 13967 7091
17181 9625 121
16233 12238 3801
2727 7112 3801
6953 19513 6221
3796 17787 6231
12821 18516 6151
15865 15345 8421
525 19575 3841
8501 15749 9141
6800 16508 2831
5194 8808 6821
16200 10949 701
1031 18145 3581
14617 6604 9581
7102 2052 5121
7726 5869 581
17174 9391 3691
17895 1461 591
5960 18802 3721
4825 6738 6171
8516 5963 461
19455 19860 1671
19598 13512 2301
18945 12486 4851
1306 18391 8821
4822 14692 9671
1581 9592 5731
4986 19748 9131
8104 9406 6631
2184 8648 1171
18290 17937 3561
11804 2068 2111
11248 4565 5841
6440 12164 8781
10063 12723 9051
15447 17215 5821
9349 3401 7211
7528 15977 4581
3793 16579 5541
2017 6505 7631
7120 2768 4561
19657 5407 7351
9420 4336 7781
11971 10613 9181
14809 19540 2981
6362 14989 3321
4621 13430 5081
14360 13935 1961
6322 7172 6661
16468 10613 9081
10802 9879 9351
8152 3903 4191
4834 19894 7291
8118 11599 321
9106 1406 7401
8263 12977 5531
1280 9392 2091
1928 7377 831
17702 13836 131
6282 19128 8621
4563 1846 2951
10152 2518 3201
11001 13337 4111
111 15694 91
12640 18048 2821
16390 19805 5071
7703 5336 1311
2869 3354 7911
886 6045 4811
9954 3888 3861
7752 11164 2581
9376 5752 7641
8169 14396 1311
10395 17741 7171
18265 15505 7611
18415 5931 6251
2085 4600 6281
11044 10772 6821
15417 11657 421
697 3279 9621
2575 3610 2781
5541 826 981
3027 7415 4131
6066 62 7841
17899 11617 471
18423 12727 1071
9224 12058 1391
18994 2894 1891
18497 6350 3571
19731 13143 8821
10116 4488 8621
18729 7662 5021
2740 3191 9351
4436 15699 2801
3749 3968 1761
19753 6394 3401
13888 205 9921
116 1170 4371
18941 8226 9701
19286 11503 2561
9806 18962 6431
10903 5465 8771
11698 8873 8371
1566 16589 8911
6036 5639 4271
12127 12776 9571
16959 1107 3261
3505 3607 9631
8815 2344 1481
18384 12876 2551
5281 13638 2291
13057 3766 8841
7441 16031 8461
17939 7 9001
2898 15527 2431
10246 3892 3801
5094 1534 7791
18427 6109 8651
9154 9352 4441
11287 1258 1501
13809 16434 5901
2723 13377 7961
7921 14630 8631
18597 8048 3551
2766 18415 5381
9675 186 1611
18923 1867 2111
13755 11618 5811
9361 648 7241
12060 412 2591
11217 15903 3791
16523 8625 8731
19764 17465 5771
3670 18978 9981
4192 7401 7531
11110 9870 4761
19732 1232 6351
8865 6181 3261
11491 13373 6441
10652 18319 371
7405 11766 6681
11234 9939 7441
129 11557 2731
12665 15328 2741
7657 12053 6391
3177 18537 4711
867 19287 6681
11813 9442 4241
12258 8240 7321
5269 16800 6001
16556 15123 6611
1846 8462 1941
11708 7980 7641
13195 5821 8971
12649 11123 7781
15910 8561 4681
3049 19216 7521
854 454 8331
18521 15007 3491
3663 14304 5941
13294 11345 1831
889 19742 9701
19458 14795 4401
4774 10283 8051
10324 12431 6481
18471 3273 9281
17360 13676 4261
11332 18863 871
2175 19768 9911
10570 1186 8881
3208 19902 141
16581 19182 7261
11615 16577 9311
1257 17090 8731
16218 15440 4031
4140 10056 6971
15714 14960 2581
3772 11677 9591
3422 7901 9471
445 13846 1801
19842 4519 2241
2103 71 681
19016 12965 2751
13680 19614 6141
12106 17114 5881
8798 18228 671
15354 19041 1681
14809 12022 9751
17675 1259 9551
1486 12731 5791
16863 12354 7601
544 7471 3271
2815 14490 5991
8295 4320 2111
14418 8932 7041
14234 858 1061
5607 8796 8111
1880 8305 7251
10865 10161 8481
8608 15099 1881
14463 2812 561
13219 4730 2001
8395 10600 7641
14197 1214 3731
16459 4958 7751
9615 17726 2251
15359 706 531
8995 19292 6911
15383 14073 5771
16548 6965 8691
3918 2894 8171
8503 36 7161
14056 18336 8151
31 14439 3831
10512 17041 21
10843 2873 231
7106 19370 1371
5098 7014 4231
18703 11102 4141
18931 9761 9161
18812 6422 5491
6800 9279 531
18306 13923 2501
980 3805 6541
5973 15371 7921
12811 12165 7551
16016 10630 7751
1712 18763 6051
7952 9055 4731
1262 10659 3451
866 6169 4551
19610 9202 481
5151 9022 3571
3859 8618 8601
2871 9608 4001
460 1799 7291
3108 14297 5531
12648 10293 3231
5136 735 2941
4130 5718 7441
12247 117 9461
18946 16626 6771
18424 11294 2131
152 4458 9011
3025 18838 2821
5038 19693 1581
2876 5891 7801
18186 2793 3871
2786 6315 6101
3138 909 9961
4065 2107 9981
1776 582 2981
4111 10045 5041
11920 7670 4821
19962 5843 8271
8066 10254 4791
14764 245 5021
18615 9056 2451
11680 16173 1551
2255 6658 291
16560 1756 5921
14204 14083 9091
13983 14169 2471
13551 16739 9021
14533 13277 2711
10668 15668 3081
11579 12242 111
9254 2153 1391
8793 945 7971
12560 59 9651
4117 4417 5211
5332 442 5091
9224 5597 6351
333 14967 6881
6558 3814 2251
5478 9791 6651
17941 7348 8541
9924 19919 9031
2260 1239 141
6098 8659 3111
5973 7167 3451
1994 9609 6491
3601 8365 291
2080 14731 4141
9107 13172 1471
5051 5062 1271
19408 411 5031
17404 7613 751
3161 19207 9581
9341 8430 1781
19681 6500 3291
5770 6665 3831
11150 14994 351
2954 15013 2221
6266 11095 1611
19434 9050 3591
3914 10792 1571
18012 10867 8791
3172 6918 9161
9257 13790 9841
1707 14954 1401
13103 15893 8011
12068 18718 3791
15769 5094 2811
7095 10167 5381
18311 783 1521
17332 18038 3161
19614 2653 4951
19214 13359 6871
11239 11535 6621
10601 11805 751
255 7830 5711
16021 15416 731
16336 17430 2601
17355 12138 151
4184 2854 4061
4627 19803 2051
5662 17481 9861
7407 1149 3541
8099 15116 6881
10136 14063 7021
6884 16290 1451
17477 12885 1041
18645 582 5771
611 14912 1811
13847 13099 5441
7158 4654 6841
18296 9096 581
9890 6238 7501
6502 17524 971
9606 2095 5721
6817 9983 3721
908 19829 4791
259 12043 1641
5174 16235 9501
19485 18911 7171
10035 11001 1171
25 4759 6231
19985 6600 7851
6856 16326 1941
7626 15534 5971
11217 16307 9131
12087 2112 381
16365 4076 9001
1587 448 4361
18984 1959 1391
